customer_id,age,annual_income,debt_to_income,credit_utilization,num_open_accounts,delinquency_count,loan_amount,employment_years,actual_default
openml-credit-0352,29,25316.0,0.05,0.685,2,0,959.0,2.5,True
openml-credit-0353,38,54986.0,0.1321,0.495,2,3,3229.0,0.0,False
openml-credit-0354,28,100266.0,0.0927,0.85,3,0,6199.0,2.5,True
openml-credit-0355,46,34438.0,0.05,0.45,2,0,727.0,8.0,False
openml-credit-0356,23,24874.0,0.1503,0.685,2,0,1246.0,0.5,True
openml-credit-0357,49,57524.0,0.0608,0.495,2,3,2331.0,8.0,False
openml-credit-0358,26,75542.0,0.2659,0.63,3,2,4463.0,2.5,True
openml-credit-0359,28,22544.0,0.0516,0.63,2,0,776.0,2.5,False
openml-credit-0360,23,49114.0,0.1837,0.85,2,0,2406.0,5.5,True
openml-credit-0361,61,35956.0,0.0775,0.55,2,0,1239.0,2.5,False
openml-credit-0362,37,69956.0,0.0729,0.385,2,0,3399.0,8.0,False
openml-credit-0363,36,46618.0,0.0723,0.52,3,2,2247.0,2.5,False
openml-credit-0364,21,34934.0,0.05,0.63,2,0,1766.0,2.5,False
openml-credit-0365,25,41672.0,0.1335,0.85,2,0,2473.0,0.0,True
openml-credit-0366,36,39748.0,0.0582,0.63,2,0,1542.0,5.5,False
openml-credit-0367,27,71970.0,0.1204,0.63,3,3,3850.0,5.5,False
openml-credit-0368,22,58320.0,0.1408,0.85,2,0,3650.0,0.5,False
openml-credit-0369,42,71664.0,0.2164,0.85,2,0,3446.0,8.0,True
openml-credit-0370,40,61014.0,0.1107,0.685,2,0,3001.0,5.5,False
openml-credit-0371,36,56466.0,0.2454,0.495,2,0,3079.0,2.5,False
openml-credit-0372,33,108310.0,0.1261,0.63,3,3,6070.0,8.0,False
openml-credit-0373,23,39274.0,0.0683,0.63,3,3,2146.0,0.5,False
openml-credit-0374,63,220414.0,0.4681,0.495,2,3,13756.0,8.0,False
openml-credit-0375,60,235948.0,0.4699,0.595,3,1,14782.0,8.0,True
openml-credit-0376,37,125960.0,0.3661,0.85,2,1,7685.0,5.5,True
openml-credit-0377,34,43220.0,0.1208,0.63,3,2,2320.0,0.0,False
openml-credit-0378,36,34004.0,0.05,0.495,2,2,846.0,8.0,False
openml-credit-0379,57,227022.0,0.2838,0.685,2,0,14318.0,8.0,True
openml-credit-0380,52,23588.0,0.05,0.54,3,3,362.0,2.5,False
openml-credit-0381,39,49758.0,0.1111,0.715,2,0,2212.0,5.5,False
openml-credit-0382,38,191444.0,0.1525,0.685,2,0,12976.0,0.0,True
openml-credit-0383,25,33812.0,0.1043,0.495,2,0,1283.0,5.5,False
openml-credit-0384,26,26680.0,0.0748,0.52,2,0,1330.0,0.5,False
openml-credit-0385,26,72868.0,0.2198,0.54,3,2,4272.0,2.5,False
openml-credit-0386,25,44182.0,0.114,0.63,3,3,2238.0,2.5,False
openml-credit-0387,21,22774.0,0.1112,0.495,2,0,1126.0,0.5,False
openml-credit-0388,40,115236.0,0.144,0.685,3,3,7374.0,0.0,False
openml-credit-0389,27,44034.0,0.099,0.505,2,3,2326.0,2.5,False
openml-credit-0390,27,38356.0,0.05,0.63,3,0,1449.0,5.5,False
openml-credit-0391,30,37580.0,0.109,0.63,2,0,1820.0,2.5,False
openml-credit-0392,19,20352.0,0.0724,0.415,2,0,983.0,0.5,False
openml-credit-0393,39,64276.0,0.2275,0.85,2,0,3249.0,5.5,False
openml-credit-0394,31,44508.0,0.05,0.85,2,3,1957.0,5.5,False
openml-credit-0395,31,41994.0,0.0645,0.63,2,3,2406.0,0.0,False
openml-credit-0396,32,181960.0,0.3151,0.595,2,2,11760.0,5.5,False
openml-credit-0397,55,49442.0,0.0782,0.85,2,0,2578.0,0.0,False
openml-credit-0398,46,50132.0,0.2108,0.85,3,3,2348.0,2.5,False
openml-credit-0399,46,43182.0,0.05,0.685,3,0,1223.0,8.0,True
openml-credit-0400,43,37854.0,0.1201,0.36,3,3,1516.0,2.5,False
openml-credit-0401,39,31412.0,0.1055,0.63,2,0,1473.0,0.5,False
openml-credit-0402,28,39898.0,0.1064,0.55,3,3,1887.0,2.5,False
openml-credit-0403,27,131142.0,0.1978,0.63,3,2,8648.0,0.5,True
openml-credit-0404,27,24498.0,0.0573,0.63,3,2,802.0,2.5,False
openml-credit-0405,43,64216.0,0.1016,0.55,2,2,2899.0,8.0,False
openml-credit-0406,22,35766.0,0.171,0.685,2,0,2039.0,0.5,True
openml-credit-0407,43,52188.0,0.1263,0.495,3,3,2197.0,5.5,False
openml-credit-0408,27,23012.0,0.0858,0.85,2,0,1053.0,0.5,False
openml-credit-0409,26,65350.0,0.1485,0.45,2,0,3235.0,8.0,False
openml-credit-0410,28,33226.0,0.05,0.34,4,3,939.0,5.5,True
openml-credit-0411,20,46338.0,0.1273,0.685,2,0,1967.0,8.0,False
openml-credit-0412,35,121292.0,0.2467,0.63,3,3,7253.0,5.5,False
openml-credit-0413,42,44508.0,0.0772,0.63,3,3,2292.0,0.0,True
openml-credit-0414,40,36558.0,0.0546,0.45,2,0,1597.0,2.5,False
openml-credit-0415,35,32484.0,0.1275,0.715,2,0,1381.0,2.5,True
openml-credit-0416,35,105538.0,0.2491,0.63,3,3,5842.0,8.0,False
openml-credit-0417,33,45636.0,0.0848,0.85,2,0,2579.0,0.5,True
openml-credit-0418,23,131024.0,0.1455,0.715,3,2,8471.0,2.5,False
openml-credit-0419,31,56058.0,0.1303,0.45,2,0,2782.0,5.5,False
openml-credit-0420,33,27318.0,0.0858,0.55,2,0,1042.0,2.5,True
openml-credit-0421,20,59404.0,0.1006,0.36,2,0,3186.0,5.5,False
openml-credit-0422,30,40492.0,0.0751,0.55,2,0,2028.0,2.5,False
openml-credit-0423,47,35682.0,0.05,0.685,3,3,958.0,5.5,False
openml-credit-0424,34,41814.0,0.0999,0.54,3,2,1591.0,5.5,False
openml-credit-0425,25,58518.0,0.0708,0.55,2,0,2762.0,8.0,True
openml-credit-0426,21,49116.0,0.1273,0.685,2,0,2779.0,2.5,False
openml-credit-0427,29,60892.0,0.1577,0.63,3,3,2743.0,8.0,False
openml-credit-0428,46,33346.0,0.0775,0.36,3,3,1149.0,2.5,False
openml-credit-0429,20,37182.0,0.05,0.63,2,0,1313.0,8.0,False
openml-credit-0430,55,33610.0,0.0797,0.85,4,3,1190.0,0.0,True
openml-credit-0431,74,74412.0,0.05,0.63,2,0,3448.0,5.5,False
openml-credit-0432,29,172282.0,0.1973,0.685,3,0,11328.0,2.5,True
openml-credit-0433,36,39168.0,0.05,0.85,4,3,1872.0,0.0,False
openml-credit-0434,33,43342.0,0.1424,0.63,3,3,2058.0,2.5,False
openml-credit-0435,25,40954.0,0.0587,0.85,2,0,2136.0,2.5,False
openml-credit-0436,25,31826.0,0.0699,0.55,2,0,1484.0,2.5,True
openml-credit-0437,23,24670.0,0.05,0.45,2,0,660.0,5.5,False
openml-credit-0438,37,42188.0,0.0915,0.36,3,3,1287.0,8.0,False
openml-credit-0439,65,64766.0,0.2751,0.85,3,3,3394.0,0.0,False
openml-credit-0440,26,18000.0,0.0508,0.52,2,1,609.0,0.5,True
openml-credit-0441,39,49166.0,0.0575,0.63,2,0,1884.0,8.0,False
openml-credit-0442,30,34780.0,0.0699,0.85,2,0,1620.0,2.5,False
openml-credit-0443,29,50496.0,0.1302,0.685,3,2,2629.0,2.5,False
openml-credit-0444,41,33276.0,0.05,0.63,2,0,719.0,8.0,True
openml-credit-0445,30,83444.0,0.3664,0.685,2,3,5096.0,2.5,True
openml-credit-0446,41,42426.0,0.05,0.495,3,3,1244.0,8.0,False
openml-credit-0447,34,35528.0,0.2333,0.85,2,0,1842.0,0.5,True
openml-credit-0448,35,49214.0,0.05,0.685,2,0,2576.0,2.5,False
openml-credit-0449,55,46086.0,0.05,0.385,2,0,1424.0,8.0,False
openml-credit-0450,61,41578.0,0.0682,0.415,3,2,1512.0,2.5,True
openml-credit-0451,30,166856.0,0.2981,0.495,2,3,11054.0,2.5,False
openml-credit-0452,29,19142.0,0.05,0.63,2,0,518.0,2.5,False
openml-credit-0453,34,62166.0,0.0666,0.63,3,0,2759.0,8.0,False
openml-credit-0454,35,59330.0,0.135,0.63,2,0,2670.0,8.0,False
openml-credit-0455,31,84548.0,0.1709,0.85,2,0,4817.0,5.5,True
openml-credit-0456,29,46196.0,0.174,0.63,2,0,2679.0,0.5,False
openml-credit-0457,36,69830.0,0.0769,0.85,3,3,3905.0,2.5,False
openml-credit-0458,35,69354.0,0.0732,0.85,2,0,3386.0,8.0,True
openml-credit-0459,27,18000.0,0.05,0.85,2,0,343.0,0.5,False
openml-credit-0460,32,73636.0,0.1404,0.63,2,0,4594.0,0.5,False
openml-credit-0461,37,64250.0,0.2535,0.85,2,0,3620.0,2.5,False
openml-credit-0462,36,34254.0,0.0942,0.85,2,0,1721.0,0.5,False
openml-credit-0463,34,51978.0,0.0871,0.685,2,0,3017.0,0.5,False
openml-credit-0464,38,34936.0,0.05,0.55,3,0,754.0,8.0,False
openml-credit-0465,34,46840.0,0.0937,0.63,3,0,1950.0,5.5,False
openml-credit-0466,63,59966.0,0.1463,0.85,2,0,2924.0,2.5,False
openml-credit-0467,29,31916.0,0.1559,0.85,2,2,1659.0,0.5,True
openml-credit-0468,32,124452.0,0.349,0.495,3,2,7238.0,8.0,False
openml-credit-0469,26,51756.0,0.2203,0.63,3,2,2764.0,2.5,False
openml-credit-0470,35,85256.0,0.1646,0.63,3,2,4679.0,5.5,False
openml-credit-0471,22,50508.0,0.1837,0.595,2,0,3092.0,0.5,True
openml-credit-0472,23,18000.0,0.05,0.85,2,0,448.0,0.5,True
openml-credit-0473,28,20836.0,0.05,0.85,2,0,654.0,2.5,True
openml-credit-0474,36,26692.0,0.05,0.495,2,0,1238.0,0.0,False
openml-credit-0475,33,30160.0,0.0929,0.685,2,3,1245.0,2.5,True
openml-credit-0476,26,51656.0,0.1356,0.85,2,0,3114.0,0.5,True
openml-credit-0477,24,46806.0,0.2676,0.45,2,0,2569.0,2.5,False
openml-credit-0478,25,87978.0,0.1757,0.52,2,0,5152.0,5.5,False
openml-credit-0479,39,33308.0,0.05,0.595,2,0,1037.0,5.5,False
openml-credit-0480,44,46332.0,0.0598,0.85,3,3,1478.0,8.0,False
openml-credit-0481,23,60652.0,0.0884,0.685,2,3,3573.0,2.5,False
openml-credit-0482,26,24874.0,0.1449,0.685,2,0,1201.0,0.5,False
openml-credit-0483,57,79078.0,0.1718,0.58,3,0,3622.0,8.0,False
openml-credit-0484,30,32140.0,0.056,0.36,3,2,960.0,5.5,False
openml-credit-0485,44,31322.0,0.0557,0.45,2,3,1163.0,2.5,False
openml-credit-0486,47,28596.0,0.05,0.685,2,2,1209.0,0.0,True
openml-credit-0487,52,59798.0,0.0772,0.63,2,0,3077.0,2.5,False
openml-credit-0488,62,80218.0,0.1405,0.63,2,0,3757.0,8.0,False
openml-credit-0489,35,33002.0,0.0537,0.54,2,0,1418.0,2.5,False
openml-credit-0490,26,60512.0,0.05,0.63,2,0,3518.0,2.5,False
openml-credit-0491,26,48936.0,0.0593,0.63,3,3,1934.0,8.0,False
openml-credit-0492,42,141672.0,0.1982,0.685,3,0,8318.0,8.0,True
openml-credit-0493,27,30588.0,0.05,0.54,3,3,1237.0,2.5,False
openml-credit-0494,38,27732.0,0.05,0.55,2,0,368.0,8.0,False
openml-credit-0495,39,45498.0,0.07,0.85,3,3,2122.0,2.5,False
openml-credit-0496,20,51944.0,0.173,0.715,2,0,2996.0,2.5,True
openml-credit-0497,29,135166.0,0.3008,0.595,2,0,9034.0,0.5,True
openml-credit-0498,40,42990.0,0.1106,0.63,3,3,1585.0,5.5,False
openml-credit-0499,32,39534.0,0.074,0.685,2,0,1301.0,8.0,False
openml-credit-0500,28,40802.0,0.05,0.43,3,3,1323.0,8.0,False
openml-credit-0501,27,51992.0,0.1802,0.85,2,0,3123.0,0.5,True
openml-credit-0502,42,100322.0,0.2464,0.85,2,0,5493.0,8.0,False
openml-credit-0503,49,40654.0,0.05,0.43,2,0,1126.0,8.0,False
openml-credit-0504,38,29404.0,0.1241,0.595,3,3,1216.0,0.5,True
openml-credit-0505,24,24538.0,0.1476,0.85,2,0,1207.0,0.5,True
openml-credit-0506,27,29796.0,0.0549,0.495,2,0,1309.0,2.5,True
openml-credit-0507,36,46400.0,0.0954,0.34,2,3,2360.0,2.5,False
openml-credit-0508,34,104840.0,0.1225,0.595,2,1,6850.0,0.0,True
openml-credit-0509,28,31462.0,0.1347,0.63,2,0,1413.0,2.5,False
openml-credit-0510,45,144282.0,0.2902,0.54,2,0,8588.0,8.0,False
openml-credit-0511,26,26686.0,0.05,0.85,2,0,759.0,5.5,True
openml-credit-0512,32,78124.0,0.2699,0.63,2,0,4686.0,2.5,False
openml-credit-0513,26,53678.0,0.0939,0.52,2,0,2687.0,5.5,False
openml-credit-0514,20,19990.0,0.05,0.685,3,2,585.0,2.5,False
openml-credit-0515,54,45510.0,0.1486,0.495,2,0,2255.0,0.5,False
openml-credit-0516,37,28696.0,0.05,0.85,3,3,609.0,5.5,False
openml-credit-0517,40,30054.0,0.05,0.85,2,3,1361.0,0.5,False
openml-credit-0518,23,109008.0,0.2942,0.63,3,3,7127.0,0.5,True
openml-credit-0519,43,40472.0,0.05,0.76,2,0,1203.0,8.0,False
openml-credit-0520,36,33760.0,0.05,0.495,3,3,700.0,8.0,False
openml-credit-0521,44,102738.0,0.1608,0.63,3,3,5507.0,8.0,False
openml-credit-0522,24,55500.0,0.1293,0.85,2,0,3190.0,2.5,True
openml-credit-0523,53,118396.0,0.3608,0.85,3,0,7119.0,2.5,True
openml-credit-0524,23,64262.0,0.1628,0.54,2,0,3488.0,5.5,False
openml-credit-0525,26,26842.0,0.0933,0.685,2,0,1113.0,2.5,False
openml-credit-0526,30,122224.0,0.2118,0.685,3,0,7966.0,0.5,False
openml-credit-0527,31,33758.0,0.0851,0.54,2,3,1532.0,2.5,False
openml-credit-0528,42,42262.0,0.05,0.63,3,3,1503.0,5.5,False
openml-credit-0529,31,44538.0,0.2326,0.85,2,0,2302.0,2.5,True
openml-credit-0530,41,20478.0,0.05,0.85,2,0,662.0,0.5,False
openml-credit-0531,32,50942.0,0.2008,0.685,3,0,2273.0,5.5,False
openml-credit-0532,28,50314.0,0.098,0.595,3,0,2631.0,2.5,True
openml-credit-0533,41,35452.0,0.0636,0.63,2,2,1503.0,2.5,False
openml-credit-0534,26,34414.0,0.1143,0.54,2,0,1311.0,5.5,False
openml-credit-0535,25,53120.0,0.1754,0.495,3,0,3105.0,0.5,False
openml-credit-0536,33,41996.0,0.145,0.52,2,3,2319.0,0.5,True
openml-credit-0537,75,36786.0,0.05,0.715,2,0,1374.0,0.0,False
openml-credit-0538,37,72938.0,0.1114,0.685,2,3,3612.0,8.0,False
openml-credit-0539,42,132102.0,0.3526,0.85,2,0,7763.0,8.0,True
openml-credit-0540,45,54736.0,0.1253,0.52,2,0,3049.0,0.5,False
openml-credit-0541,23,28906.0,0.0796,0.685,2,0,1534.0,0.5,True
openml-credit-0542,60,57448.0,0.1061,0.63,3,2,2032.0,8.0,False
openml-credit-0543,31,110010.0,0.2165,0.715,2,0,6350.0,8.0,True
openml-credit-0544,34,53036.0,0.1215,0.52,2,0,2864.0,2.5,True
openml-credit-0545,61,46780.0,0.05,0.63,3,3,1255.0,8.0,False
openml-credit-0546,43,31292.0,0.1278,0.85,3,2,1333.0,0.0,True
openml-credit-0547,37,41878.0,0.1448,0.63,2,3,2022.0,2.5,False
openml-credit-0548,32,39048.0,0.1192,0.63,2,0,1552.0,5.5,False
openml-credit-0549,24,19604.0,0.05,0.85,2,1,626.0,2.5,True
openml-credit-0550,35,143762.0,0.3697,0.495,3,3,8858.0,5.5,False
openml-credit-0551,23,31174.0,0.05,0.495,3,3,996.0,5.5,False
openml-credit-0552,45,48550.0,0.05,0.45,2,1,1750.0,8.0,False
openml-credit-0553,34,117526.0,0.3573,0.85,3,0,6999.0,5.5,True
openml-credit-0554,27,36200.0,0.0827,0.595,2,3,1995.0,0.5,False
openml-credit-0555,67,43256.0,0.05,0.685,3,0,1199.0,5.5,False
openml-credit-0556,22,25854.0,0.0772,0.685,2,0,1331.0,0.5,True
openml-credit-0557,28,42172.0,0.1215,0.595,3,0,2278.0,0.5,True
openml-credit-0558,29,83732.0,0.1568,0.495,3,0,5003.0,2.5,True
openml-credit-0559,27,65998.0,0.1615,0.85,2,1,3552.0,5.5,True
openml-credit-0560,31,37902.0,0.1145,0.685,3,3,1928.0,0.5,True
openml-credit-0561,49,66386.0,0.1339,0.715,2,0,2964.0,8.0,False
openml-credit-0562,24,37284.0,0.1244,0.85,2,1,1546.0,5.5,True
openml-credit-0563,29,18252.0,0.05,0.52,2,2,683.0,0.5,False
openml-credit-0564,37,187016.0,0.2981,0.55,2,0,12389.0,2.5,True
openml-credit-0565,37,81338.0,0.1738,0.55,3,2,4712.0,2.5,False
openml-credit-0566,23,38972.0,0.1195,0.595,3,2,1553.0,5.5,False
openml-credit-0567,36,37368.0,0.0551,0.85,2,0,1372.0,5.5,True
openml-credit-0568,34,57832.0,0.1337,0.36,2,3,2578.0,8.0,False
openml-credit-0569,41,76716.0,0.3112,0.55,3,0,3979.0,5.5,False
openml-credit-0570,31,106922.0,0.3792,0.85,2,0,6758.0,2.5,True
openml-credit-0571,23,52706.0,0.1841,0.85,2,0,3234.0,0.5,True
openml-credit-0572,38,101936.0,0.219,0.63,2,3,5954.0,5.5,False
openml-credit-0573,26,83322.0,0.1956,0.495,2,0,5433.0,0.0,False
openml-credit-0574,22,21704.0,0.0696,0.85,2,0,806.0,2.5,False
openml-credit-0575,27,37218.0,0.05,0.685,3,0,1082.0,8.0,False
openml-credit-0576,24,56472.0,0.0926,0.63,3,3,2788.0,5.5,False
openml-credit-0577,27,57290.0,0.0767,0.685,2,0,2930.0,5.5,False
openml-credit-0578,33,41508.0,0.1393,0.495,3,3,1927.0,2.5,False
openml-credit-0579,27,49550.0,0.2561,0.685,3,3,2820.0,0.5,True
openml-credit-0580,27,23188.0,0.1212,0.63,3,0,937.0,0.5,False
openml-credit-0581,30,37484.0,0.0634,0.685,3,3,1056.0,8.0,True
openml-credit-0582,49,58426.0,0.0802,0.685,3,3,3124.0,0.5,False
openml-credit-0583,26,30692.0,0.0509,0.63,2,0,1388.0,2.5,False
openml-credit-0584,33,42906.0,0.25,0.685,2,0,2384.0,0.5,True
openml-credit-0585,52,55382.0,0.0578,0.495,2,0,2133.0,8.0,False
openml-credit-0586,20,38546.0,0.119,0.85,2,0,2039.0,2.5,True
openml-credit-0587,36,54346.0,0.0579,0.85,3,3,2799.0,2.5,False
openml-credit-0588,21,28256.0,0.0684,0.85,2,0,1289.0,2.5,False
openml-credit-0589,47,32708.0,0.0837,0.85,2,0,1217.0,2.5,True
openml-credit-0590,60,60444.0,0.0557,0.85,3,3,2246.0,8.0,True
openml-credit-0591,58,33570.0,0.05,0.85,5,3,385.0,5.5,False
openml-credit-0592,42,43930.0,0.1342,0.55,3,2,1965.0,2.5,False
openml-credit-0593,36,44168.0,0.0934,0.36,2,0,1572.0,8.0,False
openml-credit-0594,20,48052.0,0.1697,0.685,2,0,2718.0,2.5,True
openml-credit-0595,40,42012.0,0.097,0.715,2,1,1358.0,8.0,True
openml-credit-0596,32,22354.0,0.05,0.595,2,1,931.0,0.5,True
openml-credit-0597,23,37418.0,0.1156,0.85,3,0,1442.0,5.5,True
openml-credit-0598,36,76334.0,0.1667,0.685,4,0,4241.0,2.5,True
openml-credit-0599,31,57760.0,0.1081,0.63,3,3,2775.0,5.5,True
openml-credit-0600,32,66602.0,0.174,0.63,2,2,3863.0,2.5,False
openml-credit-0601,45,44656.0,0.05,0.685,2,0,2329.0,0.5,False
openml-credit-0602,30,24952.0,0.05,0.685,2,0,918.0,2.5,True
openml-credit-0603,34,43458.0,0.1268,0.685,2,1,1837.0,5.5,True
openml-credit-0604,28,58566.0,0.2573,0.63,2,0,3349.0,2.5,True
openml-credit-0605,23,25280.0,0.063,0.52,2,0,1275.0,0.5,False
openml-credit-0606,22,50012.0,0.1696,0.67,2,1,2828.0,2.5,False
openml-credit-0607,74,84704.0,0.1603,0.63,2,3,4526.0,2.5,False
openml-credit-0608,50,53694.0,0.2239,0.595,2,0,2671.0,2.5,True
openml-credit-0609,33,38244.0,0.1207,0.63,2,0,2051.0,0.5,False
openml-credit-0610,45,42250.0,0.0577,0.495,2,0,1300.0,8.0,False
openml-credit-0611,22,18000.0,0.0618,0.76,2,0,741.0,0.0,True
openml-credit-0612,48,42040.0,0.05,0.43,2,0,1240.0,8.0,True
openml-credit-0613,29,55688.0,0.1582,0.58,2,0,3357.0,0.5,False
openml-credit-0614,22,61268.0,0.1778,0.85,2,1,3632.0,2.5,False
openml-credit-0615,22,40532.0,0.1004,0.63,2,2,1808.0,5.5,True
openml-credit-0616,48,186736.0,0.3921,0.55,2,0,12204.0,2.5,False
openml-credit-0617,27,139668.0,0.4917,0.55,2,2,9157.0,2.5,False
openml-credit-0618,37,68634.0,0.05,0.85,4,3,3676.0,2.5,False
openml-credit-0619,21,58384.0,0.221,0.595,2,0,3441.0,2.5,True
openml-credit-0620,49,25050.0,0.05,0.63,2,0,640.0,2.5,False
openml-credit-0621,27,69198.0,0.1385,0.685,3,3,3652.0,5.5,False
openml-credit-0622,32,35740.0,0.0963,0.63,3,3,1530.0,2.5,True
openml-credit-0623,38,68576.0,0.3425,0.495,2,0,3914.0,2.5,True
openml-credit-0624,22,33232.0,0.0839,0.85,2,0,1858.0,0.5,False
openml-credit-0625,65,57650.0,0.1015,0.85,3,0,2600.0,2.5,True
openml-credit-0626,35,49656.0,0.0747,0.495,2,0,1979.0,8.0,False
openml-credit-0627,41,44034.0,0.05,0.52,2,0,2116.0,2.5,False
openml-credit-0628,29,36808.0,0.05,0.595,2,1,1437.0,5.5,True
openml-credit-0629,36,71748.0,0.2958,0.45,3,3,4042.0,2.5,False
openml-credit-0630,64,81688.0,0.0528,0.495,2,0,3832.0,8.0,False
openml-credit-0631,28,62920.0,0.1745,0.85,2,0,3660.0,2.5,False
openml-credit-0632,44,36782.0,0.095,0.85,2,1,1553.0,2.5,True
openml-credit-0633,23,27646.0,0.0979,0.55,2,0,1444.0,0.5,False
openml-credit-0634,19,36110.0,0.0617,0.63,3,0,1980.0,0.5,True
openml-credit-0635,25,26820.0,0.1516,0.685,2,0,1355.0,0.5,True
openml-credit-0636,47,47572.0,0.05,0.63,4,0,1393.0,8.0,False
openml-credit-0637,28,35744.0,0.1155,0.45,2,0,1376.0,5.5,False
openml-credit-0638,21,235952.0,0.4975,0.63,3,2,15653.0,5.5,False
openml-credit-0639,34,30642.0,0.0731,0.63,2,0,1493.0,0.5,False
openml-credit-0640,26,79040.0,0.2903,0.85,3,2,4370.0,5.5,True
openml-credit-0641,27,18000.0,0.0938,0.85,2,0,750.0,0.0,True
openml-credit-0642,38,42692.0,0.0574,0.685,3,0,1308.0,8.0,False
openml-credit-0643,40,78922.0,0.1098,0.54,2,0,4623.0,2.5,True
openml-credit-0644,33,45244.0,0.1227,0.63,3,3,1851.0,5.5,False
openml-credit-0645,32,45440.0,0.0931,0.85,3,3,1880.0,5.5,False
openml-credit-0646,27,121790.0,0.2949,0.495,3,2,7980.0,0.5,True
openml-credit-0647,32,78482.0,0.219,0.85,3,0,4583.0,2.5,False
openml-credit-0648,26,30664.0,0.0678,0.45,2,0,1386.0,2.5,True
openml-credit-0649,38,31838.0,0.0892,0.52,2,0,947.0,5.5,True
openml-credit-0650,40,23776.0,0.05,0.85,2,0,684.0,2.5,True
openml-credit-0651,50,125764.0,0.3567,0.85,2,0,7476.0,5.5,False
openml-credit-0652,37,40478.0,0.0712,0.685,2,0,1922.0,2.5,True
openml-credit-0653,45,56292.0,0.1227,0.85,2,0,2303.0,8.0,True
openml-credit-0654,42,142024.0,0.2562,0.595,5,2,8086.0,8.0,True
openml-credit-0655,35,52594.0,0.1338,0.63,3,3,2346.0,5.5,False
openml-credit-0656,22,62042.0,0.1121,0.85,2,0,3973.0,0.0,False
openml-credit-0657,41,35642.0,0.05,0.685,2,0,888.0,8.0,True
openml-credit-0658,37,161478.0,0.3798,0.495,2,0,10222.0,5.5,False
openml-credit-0659,28,72574.0,0.2181,0.685,3,0,4221.0,2.5,False
openml-credit-0660,41,112264.0,0.1275,0.685,2,3,6361.0,8.0,False
openml-credit-0661,23,28788.0,0.0676,0.52,2,0,1297.0,2.5,False
openml-credit-0662,23,23230.0,0.0581,0.715,2,0,900.0,2.5,True
openml-credit-0663,50,58274.0,0.1009,0.63,3,0,2241.0,8.0,False
openml-credit-0664,35,25650.0,0.05,0.685,3,2,1050.0,0.0,False
openml-credit-0665,50,30958.0,0.05,0.52,2,3,1047.0,2.5,False
openml-credit-0666,27,97666.0,0.1939,0.63,3,3,6314.0,0.0,False
openml-credit-0667,34,61884.0,0.2118,0.415,2,1,3496.0,2.5,False
openml-credit-0668,27,61996.0,0.3493,0.63,2,1,3609.0,2.5,False
openml-credit-0669,43,93232.0,0.0779,0.85,3,3,4843.0,8.0,True
openml-credit-0670,47,66708.0,0.1696,0.52,2,3,3017.0,8.0,False
openml-credit-0671,27,71216.0,0.1744,0.54,3,3,4139.0,2.5,False
openml-credit-0672,31,99298.0,0.2602,0.54,3,0,5742.0,5.5,False
openml-credit-0673,42,168544.0,0.4613,0.63,2,0,10366.0,8.0,False
openml-credit-0674,24,39960.0,0.05,0.45,2,3,2080.0,2.5,False
openml-credit-0675,41,47330.0,0.1431,0.45,2,2,2580.0,0.5,True
openml-credit-0676,26,79480.0,0.2137,0.63,2,3,4530.0,5.5,False
openml-credit-0677,33,93630.0,0.165,0.63,2,3,5150.0,8.0,False
openml-credit-0678,24,89170.0,0.5647,0.595,2,0,5595.0,2.5,True
openml-credit-0679,64,61416.0,0.1165,0.85,2,0,2384.0,8.0,False
openml-credit-0680,26,28402.0,0.1151,0.63,2,0,1453.0,0.5,False
openml-credit-0681,56,35892.0,0.05,0.63,2,0,1538.0,0.5,False
openml-credit-0682,37,45476.0,0.0752,0.495,2,0,2279.0,2.5,False
openml-credit-0683,33,35222.0,0.0787,0.63,3,2,1478.0,2.5,False
openml-credit-0684,47,87512.0,0.1749,0.63,4,3,5103.0,0.5,False
openml-credit-0685,31,156908.0,0.2827,0.595,3,2,9857.0,5.5,False
openml-credit-0686,34,104318.0,0.4693,0.495,2,0,6527.0,2.5,False
openml-credit-0687,27,36928.0,0.05,0.385,3,3,1347.0,5.5,False
openml-credit-0688,30,60968.0,0.2112,0.595,2,2,2862.0,8.0,False
openml-credit-0689,35,60492.0,0.0512,0.54,2,0,2753.0,8.0,False
openml-credit-0690,31,63424.0,0.0863,0.58,2,0,3651.0,2.5,False
openml-credit-0691,25,26500.0,0.069,0.85,3,3,975.0,2.5,False
openml-credit-0692,25,47884.0,0.103,0.595,2,0,2631.0,2.5,False
openml-credit-0693,29,49234.0,0.1765,0.595,2,0,2896.0,0.5,False
openml-credit-0694,44,79664.0,0.05,0.715,3,3,4716.0,0.5,False
openml-credit-0695,28,48456.0,0.1414,0.63,2,0,2284.0,5.5,False
openml-credit-0696,50,33604.0,0.05,0.45,2,0,1236.0,2.5,False
openml-credit-0697,29,33932.0,0.05,0.685,3,0,1103.0,5.5,False
openml-credit-0698,38,22744.0,0.0611,0.63,2,3,926.0,0.0,False
openml-credit-0699,24,37840.0,0.107,0.63,3,3,1800.0,2.5,False
openml-credit-0700,40,49670.0,0.0719,0.52,2,0,1905.0,8.0,False
openml-credit-0701,29,27612.0,0.061,0.45,2,0,1123.0,2.5,True
openml-credit-0702,46,114694.0,0.3312,0.85,3,3,6331.0,8.0,True
